source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W1989454102,https://openalex.org/W1969296875,3.225167044610499,0,5,5
https://openalex.org/W1989454102,https://openalex.org/W2044208702,2.5649493574615367,0,12,0
https://openalex.org/W1989454102,https://openalex.org/W2049772182,3.332204510175204,0,27,0
https://openalex.org/W1989454102,https://openalex.org/W2080442032,2.302585092994046,0,9,0
https://openalex.org/W1989454102,https://openalex.org/W2105068295,4.506426154815481,0,24,4
https://openalex.org/W1989454102,https://openalex.org/W2161933164,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2164257867,3.3062600662321318,0,8,3
https://openalex.org/W1989454102,https://openalex.org/W4247851298,2.639057329615259,0,13,0
https://openalex.org/W1989454102,https://openalex.org/W1963708619,2.1972245773362196,0,8,0
https://openalex.org/W1989454102,https://openalex.org/W1999338744,2.1639556568820564,0,4,1
https://openalex.org/W1989454102,https://openalex.org/W2079320075,2.857102837442002,0,9,1
https://openalex.org/W1989454102,https://openalex.org/W2035487809,2.302585092994046,0,9,0
https://openalex.org/W1989454102,https://openalex.org/W2062486449,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2090128863,2.1972245773362196,0,8,0
https://openalex.org/W1989454102,https://openalex.org/W2111139432,2.633959286127792,0,7,1
https://openalex.org/W1989454102,https://openalex.org/W2115043897,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2153537688,2.673844691067171,0,3,4
https://openalex.org/W1989454102,https://openalex.org/W2117207028,3.852499687408817,0,12,4
https://openalex.org/W1989454102,https://openalex.org/W2144045727,3.3271064666877375,0,15,1
https://openalex.org/W1989454102,https://openalex.org/W2061328240,2.4849066497880004,0,11,0
https://openalex.org/W1989454102,https://openalex.org/W2089053855,2.824799979989801,0,6,2
https://openalex.org/W1989454102,https://openalex.org/W2113934040,2.5649493574615367,0,12,0
https://openalex.org/W1989454102,https://openalex.org/W2143313350,1.9408121055678467,0,3,1
https://openalex.org/W1989454102,https://openalex.org/W2165885729,2.5649493574615367,0,12,0
https://openalex.org/W1989454102,https://openalex.org/W2020255631,3.8313028481808145,0,10,5
https://openalex.org/W1989454102,https://openalex.org/W2029938306,2.0794415416798357,0,7,0
