source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2058122340,https://openalex.org/W2887735297,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3016705891,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3023810563,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W3128334655,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2901173669,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3035639404,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3212534498,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W3043475651,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2171493957,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2261536002,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2620528629,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2885311207,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W4205967989,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2552234289,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2540797699,3.878889830934488,1,0,2
