focus_id,domain,display_community,focus_label,cluster_x,cluster_y,historical_size,historical_citations,hist_scored_papers,hist_mean_score,hist_max_score,hist_top_tail_score,hist_landmarks,recent_hist_size,prior_hist_size,future_papers,future_citations,future_mean_citations,future_landmarks,future_rgpm_top_tail,future_rgpm_mean,top_future_paper,top_future_year,top_future_citations,predicted_score,realized_score,growth_only_score,citation_only_score,prediction_eligible,realization_eligible,predicted_rank,realized_rank,is_hotspot,is_landmark_related,forecast_category
graphene_2d_materials::100502,graphene_2d_materials,100502,Magnetic Field Sensors Techniques,-0.9249541433257352,0.397269373809281,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15991164405175134,0.45223729883243924,0.42456610918270743,0.3436415272956769,False,False,,,False,False,background
graphene_2d_materials::100763,graphene_2d_materials,100763,Social and Educational Sciences,-0.6230315887274482,0.597892176596387,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.268387503944462,0.45223729883243924,0.4759230041022404,0.3436415272956769,False,False,,,False,False,background
graphene_2d_materials::100235,graphene_2d_materials,100235,Disability Education and Employment,0.0024465752074774,0.7478776652627295,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2714294730198801,0.45223729883243924,0.4759230041022404,0.38166614073840327,False,False,,,False,False,background
graphene_2d_materials::100811,graphene_2d_materials,100811,Thermal and Kinetic Analysis,0.0282466865159403,0.0610704832609763,4.0,110.0,1.0,0.9583429230730424,0.9583429230730424,0.9583429230730424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.7837125276112337,0.45223729883243924,0.499684443041969,0.6036604607131587,False,False,,,False,False,background
graphene_2d_materials::100026,graphene_2d_materials,100026,Advanced Database Systems and Queries,-0.5976198708935917,-0.7055838986404123,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.28022720100978227,0.45223729883243924,0.4759230041022404,0.4916377406121805,False,False,,,False,False,background
graphene_2d_materials::100119,graphene_2d_materials,100119,Biodiesel Production and Applications,-0.3715165730531271,0.5786019903583023,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2774629220574314,0.45223729883243924,0.4759230041022404,0.45708425370779426,False,False,,,False,False,background
graphene_2d_materials::100045,graphene_2d_materials,100045,Advanced Semiconductor Detectors and Materials,0.7340556582850714,0.2665698764685078,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15840959293152418,0.45223729883243924,0.42456610918270743,0.32486588829283686,False,False,,,False,False,background
graphene_2d_materials::100806,graphene_2d_materials,100806,Textile materials and evaluations,-0.6224850519711798,-0.7375942223409486,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15840959293152418,0.45223729883243924,0.42456610918270743,0.32486588829283686,False,False,,,False,False,background
graphene_2d_materials::100069,graphene_2d_materials,100069,Agricultural Research and Practices,-0.2513613334269542,0.6688630074348271,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15840959293152418,0.45223729883243924,0.42456610918270743,0.32486588829283686,False,False,,,False,False,background
graphene_2d_materials::100149,graphene_2d_materials,100149,Cassava research and cyanide,0.5499800511619268,-0.670033548396737,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.33236983275481224,0.45223729883243924,0.4920164089618176,0.37519722309876935,False,False,,,False,False,background
graphene_2d_materials::100551,graphene_2d_materials,100551,Metallurgical and Alloy Processes,-0.056343857266597,-0.0330692417194328,3.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3582076364783844,0.45223729883243924,0.4920164089618176,0.6981697696434206,False,False,,,False,False,background
graphene_2d_materials::100359,graphene_2d_materials,100359,Geophysics and Gravity Measurements,0.1720080102945516,-0.9627535144193532,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16100978226569895,0.45223729883243924,0.42456610918270743,0.3573682549700221,False,False,,,False,False,background
graphene_2d_materials::100048,graphene_2d_materials,100048,Advanced Surface Polishing Techniques,-0.7839293642973896,-0.3455678432190904,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1560744714420953,0.45223729883243924,0.42456610918270743,0.2956768696749763,False,False,,,False,False,background
graphene_2d_materials::100222,graphene_2d_materials,100222,Date Palm Research Studies,-0.5164763462388338,0.2677237846773257,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2766172294099085,0.45223729883243924,0.4759230041022404,0.4465130956137583,False,False,,,False,False,background
graphene_2d_materials::100117,graphene_2d_materials,100117,Bayesian Modeling and Causal Inference,0.6995453699075488,-0.3065648667447282,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.33470495424424107,0.45223729883243924,0.4920164089618176,0.40438624171662985,False,False,,,False,False,background
graphene_2d_materials::100729,graphene_2d_materials,100729,Reproductive Biology and Fertility,0.2254493720815804,-0.9323705522450124,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15991164405175134,0.45223729883243924,0.42456610918270743,0.3436415272956769,False,False,,,False,False,background
graphene_2d_materials::100281,graphene_2d_materials,100281,Electromagnetic Launch and Propulsion Technology,0.2036933730383364,0.9467898616777868,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2714294730198801,0.45223729883243924,0.4759230041022404,0.38166614073840327,False,False,,,False,False,background
graphene_2d_materials::100466,graphene_2d_materials,100466,"Language, Linguistics, Cultural Analysis",-0.5242130892936808,-0.8618032049175306,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1560744714420953,0.45223729883243924,0.42456610918270743,0.2956768696749763,False,False,,,False,False,background
graphene_2d_materials::100606,graphene_2d_materials,100606,Nuclear Physics and Applications,0.3750261918455077,0.5417743394093135,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2794446197538656,0.45223729883243924,0.4759230041022404,0.48185547491322184,False,False,,,False,False,background
graphene_2d_materials::100664,graphene_2d_materials,100664,Pickering emulsions and particle stabilization,0.0058007078716618,-0.0466808231411028,3.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3749573998106658,0.45223729883243924,0.4920164089618176,0.9075418112969391,False,False,,,False,False,background
graphene_2d_materials::100165,graphene_2d_materials,100165,Child and Adolescent Health,0.5145195476369601,-0.5969430305842951,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3385547491322184,0.45223729883243924,0.4920164089618176,0.45250867781634585,False,False,,,False,False,background
graphene_2d_materials::100646,graphene_2d_materials,100646,Pesticide Residue Analysis and Safety,0.947945186169822,0.0255360000036778,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15840959293152418,0.45223729883243924,0.42456610918270743,0.32486588829283686,False,False,,,False,False,background
graphene_2d_materials::100724,graphene_2d_materials,100724,Religious Studies and Spiritual Practices,0.1495554011123945,0.9291415594393188,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2645503313348059,0.45223729883243924,0.4759230041022404,0.2956768696749763,False,False,,,False,False,background
graphene_2d_materials::100747,graphene_2d_materials,100747,Seismic Imaging and Inversion Techniques,-0.2613924769010165,0.5518572394393115,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2611928053013569,0.45223729883243924,0.4759230041022404,0.25370779425686335,False,False,,,False,False,background
graphene_2d_materials::100327,graphene_2d_materials,100327,"Food, Nutrition, and Cultural Practices",-0.0325455278672782,-0.7866145138553094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100634,graphene_2d_materials,100634,Osteoarthritis Treatment and Mechanisms,-0.035683272677691,-0.0848111830003273,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1629536131271695,0.45223729883243924,0.42456610918270743,0.38166614073840327,False,False,,,False,False,background
graphene_2d_materials::100670,graphene_2d_materials,100670,Plant and animal studies,0.5403978406144526,-0.2467623630436048,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27524140107289363,0.45223729883243924,0.4759230041022404,0.4293152414010729,False,False,,,False,False,background
graphene_2d_materials::100299,graphene_2d_materials,100299,Environmental and Ecological Studies,0.4036046601365934,-0.6860778259177548,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.32265067844745976,0.45223729883243924,0.4920164089618176,0.25370779425686335,False,False,,,False,False,background
graphene_2d_materials::100402,graphene_2d_materials,100402,Historical and Environmental Studies,-0.7037538836886744,-0.4239563770477821,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15271694540864628,0.45223729883243924,0.42456610918270743,0.25370779425686335,False,False,,,False,False,background
graphene_2d_materials::100518,graphene_2d_materials,100518,Material Science and Thermodynamics,0.1697198864284067,-0.6282649438273759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100640,graphene_2d_materials,100640,Paranormal Experiences and Beliefs,0.6480787759780992,0.2814801747005019,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15840959293152418,0.45223729883243924,0.42456610918270743,0.32486588829283686,False,False,,,False,False,background
graphene_2d_materials::100310,graphene_2d_materials,100310,Experimental Learning in Engineering,0.6006172127388183,0.5450108465447584,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.268387503944462,0.45223729883243924,0.4759230041022404,0.3436415272956769,False,False,,,False,False,background
graphene_2d_materials::100457,graphene_2d_materials,100457,Iron oxide chemistry and applications,0.6883768257141987,-0.7238343457287171,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2703313348059325,0.45223729883243924,0.4759230041022404,0.3679394130640581,False,False,,,False,False,background
graphene_2d_materials::100720,graphene_2d_materials,100720,Recycling and utilization of industrial and municipal waste in materials production,-0.794628564628303,-0.1881824335236553,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15271694540864628,0.45223729883243924,0.42456610918270743,0.25370779425686335,False,False,,,False,False,background
graphene_2d_materials::100368,graphene_2d_materials,100368,Global Financial Crisis and Policies,-0.0376481333640249,0.7360776049978929,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1560744714420953,0.45223729883243924,0.42456610918270743,0.2956768696749763,False,False,,,False,False,background
graphene_2d_materials::100517,graphene_2d_materials,100517,Material Properties and Processing,0.5344572127118725,-0.818771101607529,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.268387503944462,0.45223729883243924,0.4759230041022404,0.3436415272956769,False,False,,,False,False,background
graphene_2d_materials::100036,graphene_2d_materials,100036,Advanced Measurement and Metrology Techniques,0.8322256476940312,-0.1943908096224146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15271694540864628,0.45223729883243924,0.42456610918270743,0.25370779425686335,False,False,,,False,False,background
graphene_2d_materials::100271,graphene_2d_materials,100271,Educational Research and Science Teaching,0.8752641766408743,-0.2917321934168401,2.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.29933733038813504,0.45223729883243924,0.4759230041022404,0.7305143578415904,False,False,,,False,False,background
graphene_2d_materials::100557,graphene_2d_materials,100557,Microstructure and Mechanical Properties of Steels,-0.4825185045443607,-0.4462508706788661,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.32600820448090884,0.45223729883243924,0.4920164089618176,0.2956768696749763,False,False,,,False,False,background
graphene_2d_materials::100296,graphene_2d_materials,100296,Engineering Technology and Methodologies,0.5427984066624189,0.869575709473731,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2500852003786683,0.45223729883243924,0.4759230041022404,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100362,graphene_2d_materials,100362,Geotechnical Engineering and Underground Structures,-0.9210007817025092,0.2961896929989038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100170,graphene_2d_materials,100170,Civil and Structural Engineering Research,-0.7497413447065153,-0.6964535680461535,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1846134427264121,0.45223729883243924,0.42456610918270743,0.6524140107289366,False,False,,,False,False,background
graphene_2d_materials::100052,graphene_2d_materials,100052,Advanced Thermoelectric Materials and Devices,0.1223704474421128,-0.0054164987592875,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.33892079520353424,0.45223729883243924,0.4920164089618176,0.45708425370779426,False,False,,,False,False,background
graphene_2d_materials::100751,graphene_2d_materials,100751,Semiconductor materials and devices,0.7598262504341915,0.0258987882083287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100472,graphene_2d_materials,100472,Latin American Cultural Politics,0.0346800665431726,0.0332962422706524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15271694540864628,0.45223729883243924,0.42456610918270743,0.25370779425686335,False,False,,,False,False,background
graphene_2d_materials::100130,graphene_2d_materials,100130,Bone and Dental Protein Studies,-0.118290344330732,0.9395266808743165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15271694540864628,0.45223729883243924,0.42456610918270743,0.25370779425686335,False,False,,,False,False,background
graphene_2d_materials::100856,graphene_2d_materials,100856,Wireless Power Transfer Systems,-0.2074279949981666,0.8103558696724487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100201,graphene_2d_materials,100201,Consumer Perception and Purchasing Behavior,0.8069925278050689,0.4970361839940941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100396,graphene_2d_materials,100396,Hispanic-African Historical Relations,0.4540607876101436,-0.8437713611037566,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2500852003786683,0.45223729883243924,0.4759230041022404,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100166,graphene_2d_materials,100166,Chromosomal and Genetic Variations,-0.8012319254790519,-0.5995864332210441,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18052382455033134,0.45223729883243924,0.42456610918270743,0.6012937835279268,False,False,,,False,False,background
graphene_2d_materials::100653,graphene_2d_materials,100653,Philosophy and Historical Thought,-0.0253968113769232,-0.6150712021341048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100821,graphene_2d_materials,100821,Toxic Organic Pollutants Impact,0.7544015207350137,-0.3835568973369199,2.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2952224676554118,0.45223729883243924,0.4759230041022404,0.6790785736825496,False,False,,,False,False,background
graphene_2d_materials::100679,graphene_2d_materials,100679,Polymer Science and Applications,0.7920128590668849,0.330387432202497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100424,graphene_2d_materials,100424,Immunotherapy and Immune Responses,0.3822161723436147,-0.6389504251214337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100803,graphene_2d_materials,100803,Teacher Education and Leadership Studies,0.4426077523000153,0.6650290662349083,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17618176080782583,0.45223729883243924,0.42456610918270743,0.5470179867466077,False,False,,,False,False,background
graphene_2d_materials::100213,graphene_2d_materials,100213,Crystallization and Solubility Studies,0.0790111561118574,-0.1949875998126737,2.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.28754812243609973,0.45223729883243924,0.4759230041022404,0.5831492584411486,False,False,,,False,False,background
graphene_2d_materials::100512,graphene_2d_materials,100512,Marine and environmental studies,-0.8599072980158222,0.1601396910404026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100009,graphene_2d_materials,100009,Acoustic Wave Resonator Technologies,-0.95044374114253,-0.1818193819234653,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.27372672767434525,0.45223729883243924,0.4759230041022404,0.4103818239192174,False,False,,,False,False,background
graphene_2d_materials::100167,graphene_2d_materials,100167,Chronic Lymphocytic Leukemia Research,-0.8440841061238679,-0.036616225422199,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.17175134111707163,0.45223729883243924,0.42456610918270743,0.4916377406121805,False,False,,,False,False,background
graphene_2d_materials::100735,graphene_2d_materials,100735,Robot Manipulation and Learning,0.6999846694639302,0.2266713052094573,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.16898706216472076,0.45223729883243924,0.42456610918270743,0.45708425370779426,False,False,,,False,False,background
graphene_2d_materials::100194,graphene_2d_materials,100194,Concrete and Cement Materials Research,-0.4732008250146968,-0.7972015884141267,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3115430735247713,0.45223729883243924,0.4920164089618176,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100843,graphene_2d_materials,100843,Virus-based gene therapy research,0.4181063715264075,-0.4538053987629121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100273,graphene_2d_materials,100273,Educational and Social Studies,0.596957988713649,-0.4387681020189459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
graphene_2d_materials::100767,graphene_2d_materials,100767,"Soil, Finite Element Methods",0.1568359463276542,0.7942171748268927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14160934048595775,0.45223729883243924,0.42456610918270743,0.11486273272325655,False,False,,,False,False,background
