paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z,degree_p,effective_size,constraint_inv,field_variety,field_simpson,community_variety,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,hub_formation,n_controls,control_tier,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped,reference_count_log,RGPM_latent_future_factor,RGPM_latent_future_percentile,cohort_broad,cohort_moderate,cohort_strict
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2114171855,Vascular Cell Senescence,genetics_aging_and_longevity_in_model_organisms,2007,Physiology,56996389,0,15,527.0,-1,-0.3780333442864579,,0.2654279824159719,0.9113426380971102,2.33926648118993,2.33926648118993,2.33926648118993,2.33926648118993,0.9113426380971102,1.2154520460448304,1.1238144351450996,3.4824246546018585,0.6056881716846723,0.9883522885038866,-1.3173138692311657,-0.2609359326862662,0.3874176735581608,0.5050486438376957,0.9497389012448202,15.0,11.133333333333333,5.1636454669152805,3.0,0.3377777777777776,3.0,1,1.0,-1.000088900581841e-12,1.0,0.3333333333333333,0.0,1.0,0.2988505747126436,1.0,5083,all_non_landmark,4,3,2,2.772588722239781,0.29144952023077464,0.6835069785728327,1,0,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2118204731,Sirt1 Regulates Aging and Resistance to Oxidative Stress in the Heart,genetics_aging_and_longevity_in_model_organisms,2007,Geriatrics and Gerontology,59090287,0,11,1134.0,-1,0.5205536654230604,,0.3807510050380024,0.972282288185571,3.077478790984318,3.077478790984318,3.077478790984318,3.077478790984318,0.972282288185571,1.706901236463434,1.3705775545208847,4.282636623725121,0.0544760031918044,0.974791188099504,0.8172249581825058,-0.2609359326862662,0.2616497201910198,-0.1011865187472216,0.919237617034671,11.0,6.818181818181818,3.495152069793656,3.0,0.3140495867768594,3.0,13,7.0,1.6260206924147542,0.6153846153846154,0.3333333333333333,0.0,0.6937320234010886,0.4391854705558613,1.0,5083,all_non_landmark,4,3,2,2.4849066497880004,0.8779508520308171,0.9862394338509928,1,0,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2119664173,Gene activities that mediate increased life span of <i>C. elegans</i> insulin-like signaling mutants,genetics_aging_and_longevity_in_model_organisms,2007,Aging,56945429,0,28,211.0,-1,-0.0959059691646815,,-0.4664145030892042,0.1684686455671319,0.0,0.0,0.0,0.0,0.1684686455671319,-0.7327195042821298,0.7327195042821298,0.8805692432883463,-0.6744897501960817,-0.4770404284894434,0.3853204664075676,-1.0675705238781417,-0.4770404284894434,-0.4770404284894434,-0.4770404284894434,28.0,17.07142857142857,7.190019991997443,2.0,0.068877551020408,2.0,9,2.0,0.3488320958410319,0.1111111111111111,0.0,8.227691948249716e-05,0.0745193838743966,0.0079365079365079,1.0,79,field_year,5,3,0,3.367295829986474,-0.19944773142771186,0.3540397090623157,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2130605000,A Measurable Increase in Oxidative Damage Due to Reduction in Superoxide Detoxification Fails to Shorten the Life Span of Long-Lived Mitochondrial Mutants of <i>Caenorhabditis elegans</i>,genetics_aging_and_longevity_in_model_organisms,2007,Aging,56945429,0,16,172.0,-1,-0.4813411777956944,,-0.4497094544608011,0.560055042264596,0.7089697652041321,0.7089697652041321,0.7089697652041321,0.7089697652041321,0.560055042264596,-0.0487209227445253,0.7576906879486575,1.0753202296541884,-0.0417892978164538,-0.3853204664075676,-0.6744897501960817,-1.0675705238781417,-0.2967378382598979,-0.3853204664075676,-0.2967378382598979,16.0,9.875,4.757836300573636,2.0,0.1171875,2.0,12,5.0,1.0986122886631098,0.3333333333333333,0.0,0.0,0.1426482161363355,0.0612244897959183,1.0,79,field_year,5,2,0,2.833213344056216,0.32983303791479274,0.7084725771574601,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132673369,Trends in oxidative aging theories,genetics_aging_and_longevity_in_model_organisms,2007,Aging,56945429,0,18,1044.0,-1,1.185147826202039,,1.0032773541360802,0.5879693335954393,1.291402683552538,1.291402683552538,1.291402683552538,1.291402683552538,0.5879693335954393,0.0258771767282766,1.2655255068242617,2.361484341991851,1.0364333894937894,1.0364333894937894,1.382994127100638,-0.497200570681554,1.0364333894937894,1.6448536269514715,1.382994127100638,18.0,15.0,6.141054933598351,4.0,0.2962962962962961,4.0,18,7.0,1.1567509713026152,0.3333333333333333,0.0,0.0091111273447455,0.2566929551213335,-0.0683760683760683,1.0,79,field_year,5,3,0,2.9444389791664403,0.39921931503452646,0.7572242972282288,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2134461109,"DNA damage, cellular senescence and organismal ageing: causal or correlative?",genetics_aging_and_longevity_in_model_organisms,2007,Physiology,56996389,0,15,475.0,-1,1.032977976267297,,1.1893365039214467,0.9327698053862788,2.4331104939343526,2.4331104939343526,2.4331104939343526,2.4331104939343526,0.9327698053862788,1.3496524729099273,1.0834580210244251,3.4126125553518274,1.3632828181020145,1.3375298830546254,1.4271779715407236,0.8583910505672645,0.5965381063268013,1.3828872840016542,1.3595484138570448,15.0,13.0,5.481911694123416,4.0,0.4355555555555556,4.0,3,3.0,1.0986122886651095,1.0,0.3333333333333333,0.0601836547291093,1.0,0.2242424242424242,1.0,5083,all_non_landmark,4,3,3,2.772588722239781,0.886601057106703,0.9878120699823079,1,0,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2135479055,Genetic and Pharmacological Factors That Influence Reproductive Aging in Nematodes,genetics_aging_and_longevity_in_model_organisms,2007,Aging,56945429,0,23,214.0,-1,-0.5621059959874349,,-0.7323437161955699,0.1452722626302339,0.0,0.0,0.0,0.0,0.1452722626302339,-0.7733125984016715,0.7733125984016715,0.681530776253294,-1.1918161716813944,-1.0364333894937894,-0.0417892978164538,0.0,-1.0364333894937894,-0.7835003753897739,-1.0364333894937894,23.0,13.0,6.053991834855993,1.0,0.0,1.0,6,2.0,0.4505612088643047,0.1666666666666666,0.0,5.5989473979002106e-05,0.0888056394794565,0.0105820105820105,1.0,79,field_year,5,3,0,3.1780538303479458,-0.13054411858463869,0.38962060153332023,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136853624,The emerging role of FOXO transcription factors in pancreatic β cells,genetics_aging_and_longevity_in_model_organisms,2007,Molecular Biology,61475408,0,12,154.0,-1,0.8716103087641972,,0.7738908544634068,0.5150383330057008,0.6463224668057871,0.6463224668057871,0.6463224668057871,0.6463224668057871,0.5150383330057008,-0.1496836277977306,0.7960060946035177,1.979298205204416,0.098378023969005,1.128598230472069,1.1550816428303317,1.496146876216362,0.6145376468020219,0.0763769956054643,0.8481165653485939,12.0,7.833333333333333,3.5266805561460948,2.0,0.4444444444444444,2.0,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0131492439184746,0.4591479170272448,0.0328205128205127,1.0,93,field_year,4,2,0,2.5649493574615367,-0.25896183225238245,0.32101435030469827,1,0,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2145924285,Genetics of Aging in Caenorhabditis elegans,genetics_aging_and_longevity_in_model_organisms,2007,Aging,56945429,0,68,195.0,-1,-0.5382678383666365,,-0.532023063919953,0.275997641045803,0.0,0.0,0.0,0.0,0.275997641045803,-0.560785925958639,0.560785925958639,0.5852309480322494,-0.7835003753897739,-1.0364333894937894,-0.0417892978164538,0.0,-1.0364333894937894,0.2104283942479248,-1.0364333894937894,68.0,49.58823529411765,16.35849897738662,1.0,0.0,1.0,13,3.0,0.5359610497060694,0.1538461538461538,0.0,0.0005371235232266,0.0815524662898737,0.0359955005624297,1.0,79,field_year,5,3,0,4.23410650459726,-0.007118298787899373,0.46196186357381563,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2147841227,"Vitellogenin, juvenile hormone, insulin signaling, and queen honey bee longevity",genetics_aging_and_longevity_in_model_organisms,2007,Genetics,56961669,0,9,683.0,-1,-0.7335496406194622,,-0.3716751555533296,0.9524277570277178,2.7437736293056565,2.7437736293056565,2.7437736293056565,2.7437736293056565,0.9524277570277178,1.4904441024127304,1.253329526892926,4.35742262484376,-0.2631268232958871,-0.3878686926850136,-0.7824293951289624,0.8259571794192718,-0.7824293951289624,-0.7197188575252357,-0.4921101045285188,9.0,4.555555555555555,2.8870104381963344,2.0,0.1975308641975308,2.0,11,7.0,1.6663325853213249,0.5454545454545454,2.0,0.0,0.5795102185127848,0.4,1.0,52,field_all_years,5,3,3,2.302585092994046,0.8477845408783552,0.9785728327108315,1,0,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2148581106,PHA-4/Foxa mediates diet-restriction-induced longevity of C. elegans,genetics_aging_and_longevity_in_model_organisms,2007,Aging,56945429,0,19,544.0,-1,-0.5637643499300139,,-0.7462794636122001,0.7051307253784156,1.4056698878112417,1.4056698878112417,1.4056698878112417,1.4056698878112417,0.7051307253784156,0.3504341284004826,1.055235759410759,2.320464305586834,-1.0364333894937894,-1.0364333894937894,-0.0417892978164538,0.0,-1.0364333894937894,-1.0364333894937894,-1.0364333894937894,19.0,10.263157894736842,5.116691418874832,1.0,0.0,1.0,36,7.0,0.7939587220099009,0.1944444444444444,0.0,0.003118886668848,0.1047894592190735,0.1319261213720316,1.0,79,field_year,5,3,0,2.995732273553991,0.32374240526933185,0.7025751916650285,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2169735054,Transcriptional profiling of MnSOD-mediated lifespan extension in Drosophilareveals a species-general network of aging and metabolic genes,genetics_aging_and_longevity_in_model_organisms,2007,Aging,56945429,0,26,143.0,-1,0.8009705556637478,,0.5532707839369213,0.9701199135050128,2.316866015458514,2.316866015458514,2.316866015458514,2.316866015458514,0.9701199135050128,1.669739121438492,0.6471268940200221,3.822932596832381,0.2104283942479248,0.6744897501960817,1.1918161716813944,0.1196481130398421,0.4770404284894434,0.2967378382598981,0.9027347916438648,26.0,19.07692307692308,7.017327474455687,4.0,0.2130177514792901,4.0,2,2.0,0.6931471805579453,1.0,0.1666666666666666,0.0,1.0,0.084339457567804,1.0,79,field_year,5,2,2,3.295836866004329,0.5523763681546036,0.8505995675250639,1,0,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2170089265,Genetic correlates of longevity and selected age-related phenotypes: a genome-wide association study in the Framingham Study,genetics_aging_and_longevity_in_model_organisms,2007,Aging,56945429,0,5,196.0,-1,1.4805754543173066,,1.2336850307340517,0.9032828779241204,2.140416518934897,2.140416518934897,2.140416518934897,2.140416518934897,0.9032828779241204,1.1644811381386198,0.9759353807962772,2.7518886880010456,2.128045234184984,1.382994127100638,1.6448536269514715,-1.0675705238781417,1.382994127100638,2.128045234184984,1.0364333894937894,5.0,4.2,2.6162790697674416,2.0,0.3199999999999998,2.0,7,4.0,1.1537419426970903,0.4285714285714285,0.0,0.0702479338842976,0.3280899954392096,0.4545454545454545,1.0,79,field_year,5,3,2,1.791759469228055,0.7172002942086773,0.9315903282877924,1,1,0
graphene_2d_materials::https://openalex.org/W1986980084,Carbon-based electronics,graphene_2d_materials,2007,Materials Chemistry,19392674,0,7,2497.0,-1,0.0824004569153961,,-0.4864537153721655,0.5390210340082563,1.0618783203080189,1.0618783203080189,1.0618783203080189,1.0618783203080189,0.5390210340082563,-0.0936262189981425,1.1555045393061611,2.6542855890443318,-1.4709510776212784,-0.4407136825046816,1.2432706497369643,0.0,-0.9247951694993166,-1.3712730452121649,-0.4407136825046816,7.0,2.428571428571429,2.09409268460618,1.0,0.0,1.0,12,5.0,0.8369882167818357,1.0,0.0,0.0014285714285714,0.2483504878178739,0.3857142857142857,1.0,77,field_year3,4,2,0,2.0794415416798357,0.7474663585755441,0.9445645763711421,1,1,0
graphene_2d_materials::https://openalex.org/W1987112649,Electronic and transport properties of nanotubes,graphene_2d_materials,2007,Materials Chemistry,19392674,0,6,1384.0,-1,0.134411487368156,,-0.5232102259105336,0.552978179673678,0.94346831761206,0.94346831761206,0.94346831761206,0.94346831761206,0.552978179673678,-0.0650317755909323,1.0085000932029924,2.1033093445740936,-1.6554853438349768,-0.4407136825046816,1.3712730452121644,0.0,-0.9247951694993166,-1.5720367482422433,-0.4407136825046816,6.0,2.0,1.8461801450163111,1.0,0.0,1.0,8,4.0,0.6615632381559821,0.875,0.0,0.0,0.3112781244591329,0.3720930232558139,1.0,77,field_year3,4,2,0,1.9459101490553132,0.602739201073559,0.8745822685276194,1,1,0
graphene_2d_materials::https://openalex.org/W2014935324,The rise of graphene,graphene_2d_materials,2007,Materials Chemistry,19392804,0,11,39452.0,-1,-0.4782687474222518,,-0.494900376438561,0.6353449970513072,2.009856154372827,2.009856154372827,2.009856154372827,2.009856154372827,0.6353449970513072,0.1416544566047481,1.8682016977680789,3.0157598906183924,-0.904100659011479,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-0.7267301101953668,-0.4407136825046816,11.0,4.818181818181818,3.0503701537831867,1.0,0.0,1.0,165,22.0,1.0353318097976345,0.4848484848484848,0.0,0.0,0.2993797689598256,0.3790849673202614,1.0,77,field_year3,4,2,1,2.4849066497880004,0.6845584874623769,0.9164537055238844,1,1,0
graphene_2d_materials::https://openalex.org/W2059115869,Valley-Contrasting Physics in Graphene: Magnetic Moment and Topological Transport,graphene_2d_materials,2007,Materials Chemistry,19392804,0,7,2259.0,-1,-0.4914492376973508,,-0.6056607989183842,0.4822095537644977,0.9174272685390044,0.9174272685390044,0.9174272685390044,0.9174272685390044,0.4822095537644977,-0.2096013095645428,1.1270285781035472,2.51492485169443,-1.034880681353443,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-1.3712730452121649,-0.4407136825046816,7.0,2.428571428571429,2.0987232257149686,1.0,0.0,1.0,11,2.0,-1.000088900581841e-12,0.6363636363636364,0.0,0.0285916824196597,0.4295631304946586,0.2391304347826087,1.0,77,field_year3,4,2,0,2.0794415416798357,0.2886457148193742,0.6809514448594457,1,1,0
graphene_2d_materials::https://openalex.org/W2060009331,"Raman spectroscopy of graphene and graphite: Disorder, electron–phonon coupling, doping and nonadiabatic effects",graphene_2d_materials,2007,Materials Chemistry,19392804,0,5,7527.0,-1,-0.4918322838371247,,-0.6088796740425346,0.0011794770984863,0.0,0.0,0.0,0.0,0.0011794770984863,-1.520232457107812,1.520232457107812,0.9423870991938011,-1.223834961068187,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-1.2048508913664742,-0.4407136825046816,5.0,1.7999999999999998,1.595009392833091,1.0,0.0,1.0,24,5.0,0.3767701612544368,0.25,0.0,0.0016219723183391,0.13792538097003,0.1544117647058823,1.0,77,field_year3,4,2,0,1.791759469228055,0.249208003825497,0.6457637114212699,1,1,0
graphene_2d_materials::https://openalex.org/W2065062234,Single Sheet Functionalized Graphene by Oxidation and Thermal Expansion of Graphite,graphene_2d_materials,2007,Materials Chemistry,19392804,0,5,3545.0,-1,-0.4714408108724995,,-0.4375227583734153,0.1293493218006683,0.4993309358636035,0.4993309358636035,0.4993309358636035,0.4993309358636035,0.1293493218006683,-0.7958172342445993,1.2951481701082028,0.9241739671501016,-0.5432516897014329,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-0.6859357530493926,-0.4407136825046816,5.0,2.2,1.63826998689384,1.0,0.0,1.0,29,8.0,0.8131110174953341,0.3103448275862069,0.0,0.0088181940338617,0.1758487654276143,0.2540983606557377,1.0,77,field_year3,4,2,0,1.791759469228055,0.530808893301081,0.8378218989581285,1,1,0
graphene_2d_materials::https://openalex.org/W2072923279,The structure of suspended graphene sheets,graphene_2d_materials,2007,Materials Chemistry,19392804,0,7,5011.0,-1,-0.4695586372893238,,-0.4217061736408461,0.0434440731275801,0.3425021156092593,0.3425021156092593,0.3425021156092593,0.3425021156092593,0.0434440731275801,-1.0045746402351987,1.347076755844458,0.7293702684307543,-0.5804752048197437,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-0.5379961448030977,-0.4407136825046816,7.0,3.2857142857142856,2.1219312628407456,1.0,0.0,1.0,35,7.0,0.600427609741998,0.3714285714285714,0.0,0.0,0.2165381485100584,0.2642857142857143,1.0,77,field_year3,4,2,0,2.0794415416798357,0.44091016902190183,0.7837625319441714,1,1,0
graphene_2d_materials::https://openalex.org/W2112304948,Electronic Transport Properties of Individual Chemically Reduced Graphene Oxide Sheets,graphene_2d_materials,2007,Materials Chemistry,19392804,0,6,2379.0,-1,-0.47204445044549,,-0.4425953598271168,0.0139571456654216,0.0,0.0,0.0,0.0,0.0139571456654216,-1.1553955449552742,1.1553955449552742,1.6734480134801617,-0.6406668899191049,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-0.6240287630076309,-0.4407136825046816,6.0,2.6666666666666665,1.886160876715519,1.0,0.0,1.0,22,2.0,0.1849073991657757,0.0454545454545454,0.0,0.001972041354524,0.0231085690041885,0.0628019323671497,1.0,77,field_year3,4,2,0,1.9459101490553132,-0.24300321310055975,0.3290741104776882,1,1,0
graphene_2d_materials::https://openalex.org/W2113467957,Biased Bilayer Graphene: Semiconductor with a Gap Tunable by the Electric Field Effect,graphene_2d_materials,2007,Materials Chemistry,19392804,0,6,2019.0,-1,-0.5308947783337813,,-0.9371359303169589,0.0198545311578533,0.0,0.0,0.0,0.0,0.0198545311578533,-1.1149079930104313,1.1149079930104313,1.2301297833845806,-2.363239823177816,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-2.363239823177816,-0.4407136825046816,6.0,1.333333333333333,1.8004000889086464,1.0,0.0,1.0,12,3.0,0.2868359830541607,0.1666666666666666,0.0,0.003295178633368,0.0888056394794565,0.086021505376344,1.0,77,field_year3,4,2,0,1.9459101490553132,0.010745416235137339,0.47454295262433654,1,1,0
graphene_2d_materials::https://openalex.org/W2113674800,Substrate-induced bandgap opening in epitaxial graphene,graphene_2d_materials,2007,Materials Chemistry,19392804,0,6,2383.0,-1,-0.5054124999110482,,-0.7229991368486146,0.0129742480833497,0.0,0.0,0.0,0.0,0.0129742480833497,-1.1601260474826294,1.1601260474826294,0.7651234949615653,-1.6554853438349768,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-1.5720367482422433,-0.4407136825046816,6.0,2.0,1.8461801450163111,1.0,0.0,1.0,16,5.0,0.4634135588234299,0.25,0.0,0.0105510916321728,0.13792538097003,0.1801801801801801,1.0,77,field_year3,4,2,0,1.9459101490553132,0.30188544116363575,0.6903872616473363,1,1,0
graphene_2d_materials::https://openalex.org/W2125027354,A Chemical Route to Graphene for Device Applications,graphene_2d_materials,2007,Materials Chemistry,19392804,0,6,1958.0,-1,-0.464100623008639,,-0.3758405074166042,0.3231767249852565,0.6088414795434879,0.6088414795434879,0.6088414795434879,0.6088414795434879,0.3231767249852565,-0.4878427300944424,1.0966842096379303,1.1146677333275146,-0.4257502319607789,-0.4407136825046816,-0.027249331354402,0.0,-0.9247951694993166,-0.3716614540923684,-0.4407136825046816,6.0,3.0,1.8356940509915016,1.0,0.0,1.0,24,8.0,1.0556698482088018,0.3333333333333333,0.0,0.0035648148148148,0.1908745046211094,0.2444444444444444,1.0,77,field_year3,4,2,0,1.9459101490553132,0.5804070885178687,0.8623943385099273,1,1,0
