w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.36666361,0.04396135,0.08732,0.1741435,0.16525501,0.10425026,0.05840627,0.11525233252016932,-0.06627528228533229
0.38511503,0.03554601,0.25398694,0.06573228,0.16940892,0.03006762,0.0601432,0.15659739592134966,-0.02493021888415195
0.26205011,0.0162589,0.00500502,0.25707935,0.1988263,0.10143016,0.15935015,0.13618636017580313,-0.045341254629698485
0.11326445,0.02958263,0.01706528,0.21685913,0.30116721,0.1125853,0.20947601,0.19050660761140537,0.008978992805903752
0.00841156,0.4956593,0.21318497,0.04243234,0.00801553,0.13427076,0.09802553,0.19992033033812034,0.01839271553261873
0.0520813,0.41341695,0.33649034,0.02236917,0.05191147,0.07168378,0.05204699,0.21982049396392808,0.03829287915842647
0.22958717,0.05401297,0.04942637,0.08451241,0.25686654,0.03638571,0.28920882,0.18974453252457776,0.00821691771907615
0.08013144,0.02290775,0.02048104,0.22891021,0.11570435,0.49271482,0.03915038,0.06514838044059226,-0.11637923436490935
0.17519247,0.05513814,0.08549793,0.2846006,0.07260152,0.02278267,0.30418666,0.18258675068848945,0.0010591358829878383
0.05773164,0.36939493,0.31978771,0.09351138,0.04857483,0.04001246,0.07098705,0.22353039216315895,0.04200277735765734
0.23012961,0.02254192,0.04998033,0.07450351,0.1773953,0.25663408,0.18881525,0.1229906137357268,-0.058537001069774816
0.00387234,0.17224152,0.12066297,0.15849594,0.03180053,0.21471436,0.29821235,0.17585429623046278,-0.005673318575038833
0.23023683,0.04816061,0.13495766,0.01526655,0.19122075,0.08843668,0.29172093,0.18675445956923215,0.0052268447637305315
0.03666439,0.03199248,0.15894985,0.08418399,0.36058495,0.02418309,0.30344124,0.2673404349297177,0.0858128201242161
0.05906654,0.09860497,0.14528425,0.14896049,0.05428595,0.19621715,0.29758066,0.17939404375490922,-0.002133571050592392
0.09325812,0.14697937,0.05547569,0.38355124,0.19986643,0.04875537,0.07211377,0.2087447358328624,0.02721712102736079
0.10474367,0.2436419,0.39704144,8.536e-05,0.06003432,0.10850434,0.08594897,0.2009194158964335,0.019391801090931887
0.10657041,0.00370629,0.37328367,0.29703268,0.15193784,0.06463669,0.00283242,0.1930962213233779,0.011568606517876279
0.08914651,0.35913658,0.0097802,0.00282396,0.31803262,0.12342014,0.09765998,0.18923284340152913,0.0077052285960275135
0.01623096,0.03640514,0.16440172,0.19524711,0.05663316,0.30922304,0.22185887,0.15729557193039,-0.024232042875111603
0.395485,0.19479312,0.02069466,0.01047422,0.05099582,0.19052684,0.13703034,0.09147650523108307,-0.09005110957441854
0.46892632,0.0729577,0.02573832,0.06917604,0.14514681,0.17186813,0.04618668,0.07504733821608987,-0.10648027658941174
0.22298735,0.22485737,0.00540167,0.03135946,0.09286028,0.40870515,0.01382871,0.07764766236193191,-0.1038799524435697
0.55960714,0.08480099,0.05682009,0.03042739,0.04671746,0.21381722,0.00780971,0.04858882884130977,-0.13293878596419184
0.1008786,0.08230757,0.12049763,0.32990955,0.09306852,0.04989509,0.22344305,0.20433958921073364,0.022811974405232027
0.327778,0.10994009,0.3019272,0.10977089,0.02826626,0.11892964,0.00338793,0.13216092354696424,-0.049366691258537376
0.19092276,0.25039757,0.03201687,0.16460801,0.13203538,0.07261633,0.15740307,0.16676141076609338,-0.014766204039408232
0.0761441,0.05705451,0.3566594,0.06033243,0.25222066,0.1627854,0.03480349,0.20759637311911192,0.026068758313610302
0.22217142,0.07024151,0.18710494,0.21443198,0.14454195,0.01935718,0.14215102,0.19893262043793997,0.017405005632438353
0.45385364,0.06684929,0.03918742,0.10727638,0.03460267,0.21241602,0.08581457,0.05848777549444633,-0.12303983931105528
0.1397366,0.10070083,0.06318182,0.20612659,0.26098936,0.06366683,0.16559796,0.2039812924718318,0.02245367766633019
0.22397408,0.0199952,0.025286,0.17731661,0.21053342,0.07686262,0.26603206,0.1688841899172643,-0.012643424888237303
0.03224146,0.18599086,0.49876769,0.02633021,0.01911212,0.06490289,0.17265477,0.20276338396053037,0.021235769155028755
0.02528164,0.07062353,0.08916129,0.05715138,0.4326582,0.14270766,0.18241629,0.2241261249868419,0.04259851018134028
0.12308653,0.05512662,0.12317087,0.20773309,0.13496007,0.14718733,0.2087355,0.1813653529570004,-0.00016226184850121061
0.13958901,0.13181003,0.22168012,0.19139496,0.0363364,0.20860662,0.07058286,0.15250196360776838,-0.029025651197733232
0.09011811,0.23096077,0.01641071,0.13868305,0.16250911,0.07493044,0.2863878,0.18110987213099952,-0.0004177426745020918
0.41564914,0.22801371,0.03945457,0.08919353,0.01547841,0.07349964,0.13871101,0.106451166840126,-0.07507644796537562
0.18099419,0.03573013,0.12039881,0.03451591,0.01589326,0.36856677,0.24390093,0.10242287311737323,-0.07910474168812838
0.21161899,0.09560048,0.10128141,0.30197007,0.03284058,0.10447524,0.15221323,0.1400391488324888,-0.04148846597301281
0.01016008,0.24085937,0.01756364,0.19698309,0.03147009,0.47308735,0.02987637,0.08800909107572319,-0.09351852372977842
0.10001998,0.25928144,0.03420333,0.16452857,0.03205475,0.13056191,0.27935002,0.15434265229062738,-0.027184962514874234
0.14672745,0.01948621,0.0673873,0.33542464,0.17296262,0.06855353,0.18945824,0.18744511928173976,0.00591750447623815
0.06764161,0.20745584,0.23995123,0.08351056,0.11942432,0.07376569,0.20825075,0.22099841493383163,0.039470800128330014
0.00619025,0.17648137,0.52930609,0.12570089,0.09437322,0.06451953,0.00342865,0.1951185863914528,0.013590971585951184
0.26068567,0.01006267,0.03655906,0.10661591,0.17127352,0.21444869,0.20035448,0.12088723206440974,-0.060640382741091875
0.17243249,0.35262766,0.26479563,0.00684499,0.17095343,0.00301197,0.02933382,0.22409209131614255,0.042564476510640936
0.08272799,0.35397694,0.02824655,0.22147862,0.19702547,0.00747608,0.10906836,0.20655175296026695,0.02502413815476534
0.31228463,0.30398834,0.15923089,0.095209,0.00392058,0.11297818,0.01238838,0.13319911008388688,-0.048328504721614735
0.02472613,0.09234445,0.18443293,0.01094393,0.11391881,0.07435195,0.4992818,0.21736248118856422,0.0358348663830626
0.07400824,0.21425291,0.21554586,0.2298265,0.08188285,0.1145043,0.06997934,0.20538009957400272,0.023852484768501103
0.01145254,0.3167393,0.16749793,0.11971044,0.00618195,0.23710699,0.14131084,0.17650447820474266,-0.005023136600758954
0.19844978,0.05102365,0.01695978,0.13906435,0.364607,0.1125578,0.11733763,0.18224504635297106,0.0007174315474694493
0.05799809,0.23381637,0.03184828,0.28307188,0.22518278,0.02630931,0.1417733,0.21305062422949583,0.03152300942399422
0.03471167,0.00521998,0.10496479,0.00404547,0.45458194,0.13806508,0.25841108,0.2278812067346985,0.046353591929196886
0.07041618,0.29383237,0.26008894,0.09955448,0.01652894,0.25338251,0.00619657,0.16771137683937265,-0.013816237966128964
0.12344986,0.30265132,0.11930755,0.12498681,0.09232969,0.13699679,0.10027798,0.1796672820215,-0.001860332784001606
0.12509234,0.15787879,0.15360198,0.03077035,0.05216283,0.09652779,0.38396592,0.18887790393490572,0.007350289129404108
0.0422594,0.31252483,0.11358124,0.15064472,0.16287429,0.11315825,0.10495727,0.20727704517134185,0.025749430365840237
0.18363278,0.25740968,0.38425714,0.04511281,0.00368786,0.10914161,0.01675812,0.17635538143903065,-0.005172233366470963
0.13961702,0.01741711,0.13927777,0.41102276,0.06922659,0.20265505,0.02078369,0.11375024101828538,-0.06777737378721624
0.01334353,0.07098291,0.24855473,0.11506706,0.09437987,0.40793272,0.04973917,0.14097292296433542,-0.040554691841166196
0.08633979,0.38404718,0.05035857,0.09554648,0.11905192,0.182787,0.08186905,0.16607980233224326,-0.015447812473258354
0.33439678,0.03175612,0.01096225,0.05990997,0.03314871,0.33509083,0.19473534,0.06271198090985951,-0.1188156338956421
0.00785829,0.14377304,0.11123513,0.02819015,0.12587583,0.50002442,0.08304314,0.11976725539569265,-0.061760359409808965
0.01012356,0.01588483,0.07787477,0.52416977,0.28805806,0.00135566,0.08253336,0.28066465138048363,0.09913703657498202
0.08977696,0.14095781,0.06212321,0.00026285,0.0049576,0.42075709,0.28116449,0.11123321022933613,-0.07029440457616548
0.000769,0.31020775,0.11527051,0.0728249,0.31154945,0.06146885,0.12790954,0.24882986082472058,0.06730224601921897
0.06246738,0.36663248,0.1969327,0.07503657,0.05989917,0.08111791,0.15791379,0.20725634592535502,0.02572873111985341
0.03696612,0.56245278,0.049127,0.01493492,0.07246014,0.02517425,0.23888479,0.19207129935014203,0.010543684544640414
0.06401906,0.35270599,0.26109289,0.181025,0.1053119,0.00033146,0.0355137,0.23236186620587154,0.05083425140036993
0.03226201,0.20381894,0.13125603,0.00420935,0.03824356,0.35090084,0.23930928,0.1517366179113304,-0.029790996894171223
0.01768056,0.0989432,0.12476697,0.037988,0.02246899,0.28941143,0.40874083,0.16337489133587868,-0.018152723469622933
0.01491235,0.17190318,0.18596447,0.19905,0.01706578,0.07717964,0.33392458,0.2079518586562839,0.026424243850782292
0.01206751,0.33737989,0.41720284,0.04240442,0.0540109,0.04640951,0.09052493,0.23070634618427716,0.04917873137877554
0.04965968,0.02017374,0.04752578,0.2797428,0.2086974,0.2784377,0.11576288,0.14923865263114117,-0.03228896217436045
0.12290491,0.08997833,0.08387047,0.12397135,0.01313707,0.07601436,0.49012352,0.17044262483071917,-0.011084989974782439
0.01062185,0.13764021,0.31225832,0.03182938,0.23300757,0.00609449,0.26854818,0.2769464750024514,0.09541886019694978
0.04377211,0.22771986,0.11768244,0.14368523,0.1402199,0.26515891,0.06176155,0.1709438330035796,-0.010583781801922015
0.15472349,0.48253279,0.1100832,0.18083888,0.00033807,0.01659399,0.05488957,0.17913464488822206,-0.0023929699172795527
0.15276758,0.24487767,0.02521207,0.1203229,0.05167912,0.1327265,0.27241417,0.1504731908797648,-0.031054423925736818
0.31355297,0.12975707,0.08480563,0.09131045,0.2555866,0.01335564,0.11163163,0.18253040380952373,0.00100278900402212
0.19626485,0.06666296,0.18616497,0.30436853,0.02856335,0.16369374,0.05428161,0.1282961404759426,-0.05323147432955902
0.14247623,0.14658084,0.01270961,0.0946094,0.05048237,0.55130366,0.00183789,0.0526955562855523,-0.1288320585199493
0.02984235,0.6381908,0.02121877,0.05721449,0.00822509,0.16340257,0.08190593,0.14640427822202634,-0.03512333658347527
0.18822248,0.23692255,0.23226676,0.05479072,0.10936168,0.08377932,0.09465648,0.19588169463568184,0.014354079830180222
0.25285288,0.19407994,0.04241846,0.03082297,0.25806698,0.1696843,0.05207447,0.1535987800659412,-0.027928834739560426
0.06528499,0.21781338,0.1070079,0.0220588,0.36813307,0.01408045,0.20562141,0.24552605513389952,0.06399844032839791
0.52095791,0.13432282,0.02349922,0.14740968,0.11797625,0.02316652,0.03266758,0.08717589347509608,-0.09435172133040554
0.52916938,0.00341002,0.08321191,0.0201109,0.01005922,0.25374521,0.10029336,0.04839346581409096,-0.13313414899141066
0.41026319,0.01718354,0.07147648,0.00316574,0.12098715,0.36876302,0.00816087,0.055234887939181146,-0.12629272686632048
0.22200927,0.41558486,0.09187436,0.06360009,0.1304055,0.01799753,0.05852838,0.1850844990709054,0.0035568842654037924
0.10994076,0.0935862,0.25184502,0.36215298,0.05517774,0.05584508,0.07145222,0.19557986830771354,0.014052253502211925
0.26113634,0.06027216,0.05978762,0.31729139,0.02022215,0.15408217,0.12720817,0.09431096454021717,-0.08721665026528444
0.04742272,0.34569064,0.00584825,0.25072275,0.23258166,0.04320254,0.07453144,0.19771488731250242,0.016187272507000805
0.18432535,0.09339767,0.02785067,0.02339947,0.30946069,0.12098897,0.24057718,0.18295143418336787,0.001423819377866259
0.22747787,0.00437644,0.1359674,0.10220259,0.03107322,0.23683344,0.26206904,0.12139549109597053,-0.06013212370953108
0.01581766,0.00156963,0.08328342,0.01661098,0.17446148,0.05992875,0.64832808,0.22142003546251363,0.03989242065701201
0.20117648,0.08094936,0.31068586,0.10349035,0.02229494,0.0179393,0.2634637,0.19928658572162405,0.01775897091612244
0.05673541,0.00542938,0.28175457,0.25761201,0.18531749,0.03028643,0.1828647,0.2468365294555594,0.06530891465005778
0.06079091,0.19267376,0.33819177,0.07977048,0.09351497,0.13103441,0.10402369,0.20973535131670226,0.02820773651120065
0.29275828,0.04479414,0.29456767,0.09749406,0.15991413,0.00281568,0.10765604,0.18955994933277026,0.008032334527268647
0.02555368,0.05997267,0.13372796,0.07485754,0.22072317,0.12847808,0.3566869,0.21850931595122097,0.03698170114571936
0.03179554,0.03881773,0.19983443,0.03068136,0.11227941,0.08418277,0.50240877,0.21733958688524158,0.03581197207973996
0.46479578,0.11987361,0.2323781,0.08986694,0.05602233,0.01573665,0.0213266,0.12327004790752194,-0.058257566897979673
0.08638518,0.28743211,0.33453299,0.00943113,0.00034251,0.13550618,0.14636991,0.19897325825012932,0.017445643444627706
0.06504443,0.0318871,0.00678961,0.27368383,0.0938077,0.17865721,0.35013013,0.1511863486763748,-0.030341266129126826
0.05426988,0.09865445,0.25897959,0.17915544,0.18354994,0.212747,0.01264371,0.19292191923895058,0.011394304433448965
0.03722946,0.22327221,0.13204463,0.10736926,0.07903267,0.05139501,0.36965676,0.20899574060055448,0.027468125795052867
0.19704157,0.09993818,0.05821211,0.05581052,0.07714866,0.39906838,0.11278058,0.08622890332134872,-0.09529871148415289
0.15751208,0.46106369,0.02023574,0.03055647,0.07155189,0.158423,0.10065714,0.14926893540420966,-0.032258679401291956
0.34468051,0.34342473,0.07876097,0.09313076,0.00590151,0.0419542,0.09214732,0.13791874238718574,-0.043608872418315875
0.07906218,0.54652764,0.07640939,0.01413847,0.00263547,0.08254976,0.19867709,0.1668456052896867,-0.014682009515814914
0.00659729,0.0868484,0.01997065,0.4017838,0.25702162,0.16393146,0.06384679,0.19015840995443845,0.008630795148936832
0.02878688,0.00396452,0.03039329,0.60497825,0.19445113,0.12404631,0.01337961,0.16391637826199862,-0.017611236543502995
0.24120349,0.03579194,0.18823442,0.33070854,0.00379052,0.14527573,0.05499536,0.11109604542791088,-0.07043156937759074
0.5964262,0.06648392,0.0414285,0.1641656,0.08404677,0.02579024,0.02165877,0.0627213048571847,-0.11880630994831691
0.02670968,0.38103478,0.07516967,0.08021902,0.05854901,0.07950592,0.29881192,0.18611982231978666,0.004592207514285046
0.03969123,0.23937629,0.05701964,0.1777554,0.01408248,0.13283744,0.33923752,0.1624961558758341,-0.01903145892966751
0.17727399,0.05634753,0.04407118,0.25211702,0.02904336,0.41384096,0.02730596,0.05415567278048035,-0.12737194202502128
0.20799503,0.22909294,0.03275774,0.12916959,0.02050388,0.0330828,0.34739802,0.15458061838848403,-0.026946996417017588
0.09636333,0.08930029,0.05503729,0.38779248,0.16226888,0.12845261,0.08078512,0.1726260450565314,-0.008901569748970217
0.32925224,0.02553369,0.12845731,0.12563895,0.07318387,0.04753465,0.27039929,0.15056390084958937,-0.030963713955912242
0.22452809,0.11131229,0.0092124,0.37802404,0.06275131,0.08793286,0.12623902,0.11704080143460793,-0.06448681337089368
0.04604451,0.1065701,0.10407138,0.34499234,0.16987285,0.11394365,0.11450517,0.20887151748376157,0.02734390267825995
0.02148318,0.00420249,0.07630518,0.09139695,0.21463395,0.2976608,0.29431744,0.17302128758751445,-0.008506327217987164
0.02031344,0.01401242,0.45038901,0.10651779,0.03091872,0.33064384,0.04720478,0.15706532761172537,-0.024462287193776244
0.03902865,0.08554784,0.29657565,0.27981815,0.05857043,0.15310818,0.0873511,0.19153783203187663,0.010010217226375018
0.60274852,0.0752025,0.07523328,0.07141323,0.04900581,0.10224623,0.02415041,0.05778148196467847,-0.12374613284082314
0.03926882,0.04160177,0.21989142,0.09387118,0.52691546,0.0155262,0.06292515,0.2878098753857823,0.10628226058028067
0.0252417,0.09238889,0.17274468,0.40321008,0.18055872,0.08651079,0.03934513,0.23404754806093162,0.05251993325543
0.42074348,0.00084215,0.05136297,0.31263652,0.01929065,0.11420616,0.08091806,0.058193222818582496,-0.12333439198691912
0.06794639,0.26839512,0.14710476,0.08231572,0.24424836,0.047129,0.14286063,0.23577683138480254,0.05424921657930093
0.18182052,0.18251721,0.39823899,0.01243366,0.09368816,0.04789676,0.0834047,0.1984103901666069,0.016882775361105273
0.1185901,0.24826564,0.2871874,0.01367581,0.11584628,0.00809969,0.20833507,0.22532763836081218,0.04380002355531057
0.40249437,0.16764057,0.05696529,0.02403104,0.24976821,0.05097773,0.04812278,0.14649690771047252,-0.03503070709502909
0.25357021,0.01068267,0.17130049,0.09042676,0.2849702,0.14729225,0.04175742,0.16720984306955658,-0.014317771735945034
0.01332061,0.02368185,0.11047271,0.5139263,0.10118497,0.04577351,0.19164005,0.23132464677794523,0.04979703197244362
0.34239818,0.12083082,0.03872373,0.15592493,0.04935925,0.00459664,0.28816645,0.14249188640991195,-0.039035728395589664
0.02191247,0.19130941,0.10203873,0.19424292,0.08782021,0.12252122,0.28015504,0.19447736557516954,0.012949750769667923
0.02832222,0.06500387,0.03320271,0.26375385,0.34431704,0.2514258,0.01397451,0.17930514540506612,-0.002222469400435495
0.15207449,0.17505228,0.11059735,0.28789007,0.07050042,0.067945,0.1359404,0.18076403338504257,-0.0007635814204590419
0.50837584,0.088466,0.01044223,0.00758985,0.23841674,0.11510929,0.03160004,0.0928824684657011,-0.08864514633980052
0.1544319,0.15806662,0.00414052,0.22150643,0.08630366,0.00053773,0.37501314,0.1661465635649488,-0.015381051240552807
0.06135172,0.16161944,0.07493307,0.21785271,0.16650431,0.20053861,0.11720013,0.17653778848471288,-0.004989826320788732
0.32399798,0.02126368,0.18526965,0.30651024,0.04853907,0.09868142,0.01573796,0.10576241198640261,-0.075765202819099
0.19744246,0.57836571,0.01847295,0.08641091,0.10330921,0.00983102,0.00616774,0.16646286519983303,-0.015064749605668587
0.68333606,0.05204672,0.03121705,0.04440232,0.1173784,0.05282121,0.01879824,0.055220597488746415,-0.1263070173167552
0.33424561,0.01706876,0.16122914,0.15160959,0.06809794,0.08900493,0.17874402,0.13252738296221933,-0.04900023184328228
0.48537776,0.16228324,0.03018679,0.04818093,0.17066109,0.02527358,0.07803661,0.11685675224337011,-0.0646708625621315
0.20777473,0.27335373,0.17021697,0.16020019,0.02907565,0.12916886,0.03020986,0.15706477478618908,-0.024462840019312537
0.03237432,0.07600282,0.25030969,0.14308251,0.31227318,0.08728159,0.09867588,0.25558633287272614,0.07405871806722453
0.03960949,0.04661297,0.2115026,0.04193286,0.27633719,0.36842434,0.01558056,0.16687495514675127,-0.014652659658750344
0.19028938,0.05490344,0.1469173,0.06146868,0.08438029,0.0748329,0.387208,0.18620595389509875,0.004678339089597139
0.08875804,0.24386579,0.05249239,0.04635317,0.12556308,0.14298024,0.29998729,0.17375033951850072,-0.007777275287000895
